facility_code,facility_name,admin1,admin2,facility_type,latitude,longitude,pop_5km,pop_10km
34072,Eazzy Dental Clinic,Nairobi,NA,Dental Clinic,-1.277304,36.827831,1185577,3940808
34118,Retvina ENT Clinic,Kajiado,NA,Medical Clinic,-1.362715,36.655029,100317,278194
34044,Makoror  Hospital,Wajir,NA,Primary care hospitals,1.75965,40.014322,134904,236916
34048,Mednum Medical Centre,Kisii,NA,Medical Clinic,-0.649123,34.770842,170091,447532
34045,Kisii Galaxy Imaging and Diagnostics,Kisii,NA,Medical Center,-0.649123,34.770742,170092,447508
14950,Kitengela Sub-County Hospital,Kajiado,NA,Primary care hospitals,-1.47036,36.95439,123430,167194
12240,Kathyaka Health Centre,Makueni,NA,Basic Health Centre,-2.26501,37.99044,6334,31013
33362,Lobam Family Medical Ltd-Annex,Nakuru,NA,Nursing and Maternity Home,-0.411929,36.151253,5007,34717
34148,AWE medical Clinic,Kericho,NA,Medical Clinic,-0.529246,35.130846,61674,217707
34089,Adamvit Hospital Rostaman,Kakamega,NA,Medical Center,0.261824,34.72486,134659,375056
34077,Lifedon Childcare Medical Clinic,Meru,NA,Medical Clinic,0.216487,37.793962,66246,169863
34060,The Myndspa Treatment \u0026 Rehabilitation Centre,Kajiado,NA,Rehab. Center - Drug and Substance abuse,-1.3922309,36.721634,201134,373361
16731,Chemsik Dispensary,Baringo,NA,Dispensary,1.00213,35.98061,3734,13304
34061,Silverwood Medical Centre Limited,Nairobi,NA,Medical Center,-1.290182,36.779964,1002944,2461371
15856,Chesikaki Health Centre,Bungoma,NA,Basic Health Centre,0.79371,34.51192,60231,209214
15922,Kapkateny Health Centre,Bungoma,NA,Basic Health Centre,0.80089,34.62329,61803,229077
34100,Quick ease medical centre,Nairobi,NA,Medical Center,-1.3154,36.8365,957185,3229883
26592,Lokoyo Dispensary,Turkana,NA,Dispensary,3.356807,35.439844,1482,4388
21330,Lokipetotarengan Dispensary,Turkana,NA,Dispensary,2.60921,35.34863,2963,9098
22853,Nagis Dispensary,Turkana,NA,Dispensary,3.0512917,35.4745263,3322,11692
20840,Kabulokor Dispensary,Turkana,NA,Dispensary,2.81333,35.37342,4502,11263
30912,Geseneno Dispensary,Nyamira,NA,Dispensary,-0.5700001,34.9309184,100527,336804
16104,Shamakhubu Health Centre,Kakamega,NA,Basic Health Centre,0.26468,34.82788,54841,264385
34129,Kimama Dispensary,Bungoma,NA,Dispensary,0.821284,34.520703,45844,180904
11358,Maimoon Hospital,Kilifi,NA,Primary care hospitals,-3.20941,40.11346,144653,213838
34062,"Aga Khan Medical Center, Kabarnet",Baringo,NA,Medical Center,0.523301,35.743156,34101,80743
14512,Gitwamba Health Centre,Trans Nzoia,NA,Basic Health Centre,0.93479,34.76932,33942,123516
14646,Kaisagat Health Centre,Trans Nzoia,NA,Basic Health Centre,1.07622,35.0449,43489,314176
14532,Goseta Dispensary,Trans Nzoia,NA,Dispensary,1.089972,35.064869,39940,206223
14603,Jesus Responding Medical Clinic,Trans Nzoia,NA,Medical Clinic,1.0445206,34.9918237,183557,323799
15573,Siloam Medical Clinic,Trans Nzoia,NA,Medical Clinic,1.10201,35.06732,37671,175425
15329,Neema Tunza Medical Clinic,Trans Nzoia,NA,Medical Clinic,1.03813,35.00365,190829,334473
15131,Maridadi Dispensary,Trans Nzoia,NA,Dispensary,1.11988,35.012585,39656,171284
33675,Kitale Cardiology Clinic,Trans Nzoia,NA,Medical Clinic,1.0348727,35.0061808,191428,337002
11973,Chuka  County Refferal Hospital,Tharaka Nithi,NA,Secondary care hospitals,-0.32954,37.65537,68595,176063
34063,Kakamega Dental Suite,Kakamega,NA,Medical Clinic,0.283013,34.75472,155556,364063
12600,Mutitu Dispensary,Machakos,NA,Basic Health Centre,-1.42798,37.29187,70118,228093
32665,Kapsia Health Care,Elgeyo Marakwet,NA,Medical Clinic,0.535895,35.561042,9339,51448
34046,Kegogi Medicare Hospital,Kisii,NA,Medical Center,-0.538394,34.84481,81617,294857
33070,BFN Hospital Limited,Nyamira,NA,Nursing and Maternity Home,-0.7001,34.91385,72658,321880
16135,Soysambu Dispensary,Bungoma,NA,Dispensary,0.765297,35.00355,50339,178366
31265,Mang'Ana Dispensary,Bungoma,NA,Dispensary,0.524881,34.691922,39384,191197
34103,Makimeny Central Dental Services,Bomet,NA,Medical Clinic,-0.820402,35.196814,42779,148546
34064,Palace dental center,Nairobi,NA,Dental Clinic,-1.286379,36.826854,1278140,3808301
34091,Rawest Medical Centre,Homa Bay,NA,Medical Center,-0.357559,34.640142,36712,96645
17925,Erreteti Dispensary,Narok,NA,Dispensary,-0.924111,35.737245,7976,36313
29891,FLC Fountain Mission Hospital,Narok,NA,Basic Health Centre,-1.0877925,35.8789788,53504,75761
29585,Eor-Ekule,Narok,NA,Basic Health Centre,-1.1030317,36.00577,6345,25900
14928,Kiptere Dispensary,Kericho,NA,Dispensary,-0.397232,35.093694,61336,217378
31225,My Wellness Medical Centre-Litein,Kericho,NA,Medical Clinic,-0.58008015,35.18808682,72996,254389
14831,Kericho County Referral Hospital,Kericho,NA,Secondary care hospitals,-0.37207,35.28053,102359,242199
34002,Nazarene Health Services,Kericho,NA,Medical Clinic,-0.489907,35.165172,50013,210336
34023,Trinity Maxicare Medical Clinic,Nakuru,NA,Medical Clinic,-0.2956522,35.687231,29983,145634
33993,Bliss Healthcare Kilgoris,Narok,NA,Medical Center,-1.14491,34.850966,3168,17813
30679,Bura Tana Nursing Home Annex,Tana River,NA,Nursing Homes,-0.4720967,39.6070267,149554,309440
29024,Bura Tana Nursing Home Limited,Tana River,NA,Primary care hospitals,-1.1953262,39.8705705,7062,15097
33986,Garissa Regional Cancer Centre,Garissa,NA,Secondary care hospitals,-0.449582,39.649635,288746,314235
33987,Abu-Marwan Nursing Home Limited,Garissa,NA,Nursing Homes,-0.471189,39.661704,257432,312925
15628,St Antony Catholic Hospital,Nakuru,NA,Primary care hospitals,-0.257083,36.10018,189100,610686
14223,Bahati Rural Health Centre,Nakuru,NA,Basic Health Centre,-0.15402,36.15361,43916,138083
14458,Engashura Health Centre,Nakuru,NA,Basic Health Centre,-0.24548,36.13405,133230,467885
14954,Kiwamu Health Centre,Nakuru,NA,Comprehensive Health Centre,-0.23643,36.16713,69506,319570
17791,Ruguru Dispensary,Nakuru,NA,Dispensary,-0.16462,36.17753,37571,145015
14801,Karagita Health Centre,Nakuru,NA,Basic Health Centre,-0.77667,36.43134,64891,177744
15385,Ogilgei Health Center,Nakuru,NA,Basic Health Centre,-0.29746,35.95856,41270,211191
25993,Githima Dispensary(Kuresoi),Nakuru,NA,Dispensary,-0.29095,35.54964,18165,85426
NA,Shebii Medical Center,Kajiado,NA,Medical Center,-1.361798,36.654631,100547,277205
33977,Kitooni Dispensary,Kitui,NA,Dispensary,-1.72705,37.97495,5967,26186
33973,Transcure Maternity and Nursing Home,Nyamira,NA,Nursing and Maternity Home,-0.82195,34.98398,48176,220409
34047,Garden Eden Medical Clinic,Kisumu,NA,Medical Clinic,-0.207059,34.848123,37452,128735
34014,Kapsengere Dispensary (Konoin),Bomet,NA,Dispensary,-0.53342,35.29761,28016,128205
34001,Murinduko Medicare Clinic,Nakuru,NA,Medical Clinic,-0.30921,35.57613,20544,74479
33981,Western Relief Ark Medical Center,Busia,NA,Medical Clinic,0.436502,34.14398,89283,203901
33988,Lagta Nursing Home,Garissa,NA,Nursing and Maternity Home,0.621185,39.155592,3201,18010
33989,Izmir Medical Centre,Garissa,NA,Medical Clinic,-0.429442,39.641282,241566,315309
34015,Ronnex Medical Centre,Bomet,NA,Medical Clinic,-0.515774,35.22948,43869,185314
33984,Vota Medical Centre,Machakos,NA,Medical Clinic,-1.1414489,37.4913109,21578,80495
33978,Masavi Dispensary,Kitui,NA,Dispensary,-0.79671,38.29723,6568,19528
33985,St.Martin Kilaatu Medical Clinic,Machakos,NA,Medical Clinic,-1.2161209,37.6501375,8754,27245
33972,Baxnan Medical Centre,Wajir,NA,Medical Center,1.752044,40.020997,169332,238460
24377,Gategi MDS,Embu,NA,Nursing Homes,-0.7486683,37.4250733,15570,73744
23634,Kiritiri Medical Healthcare Ltd,Embu,NA,Medical Center,-0.6851682,37.6463663,22130,59719
12035,Geltrude Health Centre,Embu,NA,Basic Health Centre,-0.53518,37.4785,81494,181937
33995,Vintage Horizons,Nyamira,NA,Medical Clinic,-0.609438,34.921677,87030,337475
34052,Joema Cottage Medical Centre Limited,Muranga,NA,Medical Clinic,-0.6596,36.9328,54489,196209
10048,Baricho Catholic Health Centre,Kirinyaga,NA,Basic Health Centre,-0.55406,37.22931,49180,218199
10093,ACK MT Kenya Hospital (Mwea),Kirinyaga,NA,Comprehensive Health Centre,-0.68737,37.35187,68820,153140
22722,Kiandangae Dispensary(Kirinyaga),Kirinyaga,NA,Dispensary,-0.580226,37.238395,45741,190663
34010,NAKHABI MEDICAL SERVICE KAMUKUYWA,Bungoma,NA,Medical Clinic,0.777972,34.790622,73358,281454
34098,Afya Span Medical Clinic,Muranga,NA,Medical Clinic,-0.78908,37.12731,41645,196381
22264,Bambo Dispensary (Waranqara),Mandera,NA,Dispensary,3.522171,40.999678,3393,14815
31672,Kubi Dispensary,Mandera,NA,Dispensary,3.92724,41.22295,85037,122207
17230,El-Ram Dispensary,Mandera,NA,Dispensary,2.33777,40.89304,3700,15162
13349,Gither Health Centre,Mandera,NA,Basic Health Centre,3.67383,39.92663,5375,24636
16812,Neboi Health Centre,Mandera,NA,Basic Health Centre,3.9466,41.81139,143121,230230
19243,Burjohn Dispensary,Mandera,NA,Dispensary,4.0814624,40.9023753,6255,18866
13348,Girissa Health Centre,Mandera,NA,Comprehensive Health Centre,3.93688,41.23921,77079,112923
22265,Gari Dispensary,Mandera,NA,Dispensary,3.437109,40.999758,5080,23119
33969,Nashutiya Medical Centre Limited,Mandera,NA,Medical Center,3.00675,40.828661,5071,26610
34013,Down Heal Medical Centre,Bomet,NA,Medical Clinic,-0.829685,35.349197,40632,178434
33997,WISDOM DENTAL CLINIC LIMITED,Nairobi,NA,Medical Clinic,-1.288614,36.826122,1288621,3752417
33999,HealMak Medicare Clinics Ltd,Kericho,NA,Medical Clinic,-0.404772,35.21111,56807,255573
18244,Kaewa Dispensary,Machakos,NA,Dispensary,-0.93695,37.67678,8942,30601
21413,Kenneth Matiba Dental \u0026 Eye Hospital,Muranga,NA,Primary care hospitals,-0.9648125,37.1008743,44327,179886
34120,Pleroma Medical Centre,Embu,NA,Medical Clinic,-0.4499583,37.465921,66216,222735
33965,Kiabusura Dispensary,Kisii,NA,Dispensary,-0.71824,34.70176,93438,417764
10520,Kerugoya County Refferal Hospital,Kirinyaga,NA,Secondary care hospitals,-0.50435,37.28065,81617,258246
29674,Mwamivi Dispensary (Matuga),Kwale,NA,Dispensary,-4.2431,39.5619,67573,158382
31041,Mtsunga Dispensary,Kwale,NA,Dispensary,-4.3593,38.963844,957,5445
31705,Bulwani Private Hospital Limited,Busia,NA,Medical Center,0.359097,34.314753,49061,189191
15826,Bumutiru Dispensary,Busia,NA,Dispensary,0.37617,34.264557,48809,194124
25331,Kithuani Dispensary(Matungulu),Machakos,NA,Dispensary,-1.301625,37.264039,23833,134039
33968,Rockview Medical Clinic - Kenol,Machakos,NA,Medical Clinic,-1.369165,37.22535,27750,104237
12091,Inyuu Health Centre,Kitui,NA,Basic Health Centre,-1.43956,38.17932,5782,24969
32531,Meloni Medical Clinic Chesikaki,Bungoma,NA,Nutrition and Dietetics,0.786084,34.5124,60668,216934
16252,Sacred Heart Dispensary (Nzaikoni),Machakos,NA,Dispensary,-1.45831,37.32011,64683,245654
12230,Kathiani Sub County Hospital,Machakos,NA,Primary care hospitals,-1.41336,37.32846,54227,208945
12796,Thinu Health Centre,Machakos,NA,Basic Health Centre,-1.485971,37.29555,93819,251803
22381,Kithia Dispensary,Machakos,NA,Dispensary,-1.44992,37.31374,68042,245335
26964,Kituvu Dispensary,Machakos,NA,Dispensary,-1.49147,37.34023,52118,222687
12530,Mitaboni Health Centre,Machakos,NA,Basic Health Centre,-1.37272,37.24834,40426,138372
27050,Kikunuani Dispensary Kathiani,Machakos,NA,Dispensary,-1.427785,37.29087,70282,227605
12157,Kalunga Dispensary,Machakos,NA,Dispensary,-1.44989,37.31371,68053,245338
20723,Iimbani Dispensary,Machakos,NA,Dispensary,-1.49653,37.30266,93859,240783
20166,Ngiini Dispensary Kathiani,Machakos,NA,Dispensary,-1.39619,37.2767,58942,189382
12538,Miumbuni Dispensary,Machakos,NA,Dispensary,-1.38471144,37.275539,52788,178023
12257,Kaviani Health Centre,Machakos,NA,Basic Health Centre,-1.47227,37.30887,72236,258796
12370,Kitunduni Dispensary,Machakos,NA,Dispensary,-1.49047,37.34024,52484,223338
12118,Kaani Dispensary,Machakos,NA,Dispensary,-1.51621,37.35348,32573,184745
28932,Kwa Mwaura Dispensary (Matungulu),Machakos,NA,Dispensary,-1.162776,37.31310524,16679,81283
16651,Tumaini International Mission Hospital (Masii),Machakos,NA,Primary care hospitals,-1.4598,37.44283,19701,82964
31055,Mbuuni Dispensary,Machakos,NA,Dispensary,-1.45123,37.35181,50781,183301
32372,Megalife Medical Clinic(Matungulu),Machakos,NA,Medical Clinic,-1.277015,37.137835,9984,36517
12096,Ithaeni Health Centre,Machakos,NA,Basic Health Centre,-1.46582,37.35181,50152,185348
12127,Kaiani Dispensary (GOK),Machakos,NA,Dispensary,-1.395634,37.30139,57903,205507
34092,Jarabo Medical Centre,Homa Bay,NA,Medical Clinic,-0.34035,34.6496,24617,77323
33963,Tigoni Treatment and Rehab Center,Kiambu,NA,Nursing Homes,-1.1293511,36.6779698,65853,296793
33390,Narolex Medical Clinic,Narok,NA,Medical Clinic,-1.090768,35.871893,53907,75411
34011,Gold Light Medical Clinic,Mombasa,NA,Medical Clinic,-3.97011,39.7037962,270331,868979
20392,Kambini Dispensary (Kimilili),Bungoma,NA,Dispensary,0.725915,34.7264983,68878,273224
33953,Maitei Health Centre,Meru,NA,Dispensary,0.097741,37.578059,33532,138705
34051,Win Mark Medical Clinic,Muranga,NA,Medical Clinic,-0.94134,37.12637,49188,144155
33971,Sheikh Bile Health Mark Limited,Garissa,NA,Medical Center,-0.415433,39.658688,167909,313103
28375,Elephant Dental Clinic,Kilifi,NA,Medical Clinic,-3.946836,39.7457351,143941,453357
33954,St mary's Mission Asilong  Dispensary,West Pokot,NA,Dispensary,1.55467,34.95829,8463,29523
14704,Kapkangani Health Centre,Nandi,NA,Basic Health Centre,0.18648,34.97835,54076,138730
33974,Transelgon Specialists Hospital Ltd-Eldoret,Uasin Gishu,NA,Medical Center,0.516043,35.30187,211544,478903
33966,Applewood Medical Centre,Nairobi,NA,Medical Center,-1.29029543,36.781854,994902,2519199
33938,Pegiann Medical Centre Kemera,Nyamira,NA,Medical Center,-0.66543,34.84603,81689,406370
14997,Koyo Health Centre,Nandi,NA,Basic Health Centre,0.03869,35.05547,36350,103319
14857,Kibwareng Health Centre,Nandi,NA,Basic Health Centre,0.01107,34.95367,41457,113542
14345,Chepkongony Dispensary,Nandi,NA,Dispensary,0.06658,35.03283,25571,106837
14724,Kapkolei Dispensary,Nandi,NA,Dispensary,0.00849,35.0184,29455,109007
14789,Kaptumek Dispensary,Nandi,NA,Dispensary,0.00798,34.87765,25775,164319
14825,Kemeloi Health Centre,Nandi,NA,Basic Health Centre,0.04335,34.91531,48360,167603
17023,Kaboi Dispensary,Nandi,NA,Dispensary,0.10462,35.09219,34279,139111
14792,Kaptumo Sub-County Hospital,Nandi,NA,Primary care hospitals,0.07027,35.0763,36050,110932
15545,Serem Health Centre (Nandi South),Nandi,NA,Basic Health Centre,0.06678,34.85958,73964,268482
17022,Toretmoi Dispensary,Nandi,NA,Dispensary,0.035,35.08336,34073,98742
17125,Kobujoi Forest Dispensary,Nandi,NA,Dispensary,0.06114,34.97658,28840,128487
14752,Kapsaos Dispensary,Nandi,NA,Dispensary,0.0235807,35.0776292,30458,96462
33935,Lingatuny Dispensary,Samburu,NA,Dispensary,1.838168,36.592935,402,2628
33958,Africrystal Medical Center,Nyeri,NA,Medical Clinic,-0.4109494,36.954245,93035,203174
33324,Avoya Medical Center,Trans Nzoia,NA,Medical Center,0.899924232,34.89246463,73971,214707
33396,Western Family Hospital Limited,Trans Nzoia,NA,Primary care hospitals,0.9183497,34.9250741,66912,208836
33936,Sarima Dispensary,Samburu,NA,Dispensary,2.214108,36.865909,855,4408
33962,Saina Health Centre,Kajiado,NA,Basic Health Centre,-1.83631,36.789928,26512,33079
33956,Hefizibar Medical Clinic,Nyeri,NA,Medical Clinic,-0.410455,36.95683,92648,202724
22782,Tassia Hospital,Nairobi,NA,Nursing and Maternity Home,-1.307644,36.902155,1102422,3194549
34050,Sasal Olkiramatian Clinic,Kajiado,NA,Medical Clinic,-1.858827,36.152262,494,3657
33919,ResimDispensary,Samburu,NA,Dispensary,1.081115,37.056547,921,3572
17752,Ngoswani Community Health Centre,Narok,NA,Basic Health Centre,-1.438977,35.58944,2452,7466
27056,Masaantare Medical \u0026 Diagnostic Centre,Narok,NA,Medical Center,-1.0173,35.64972,8775,26454
33928,Evolve Well Healthcare Services Limited,Nairobi,NA,Medical Center,-1.226377,36.839163,595799,3184318
33920,Raraiti Dispensary,Samburu,NA,Dispensary,1.299909,36.89957,1836,6326
20914,St Catherine Ichuni Mission,Kisii,NA,Primary care hospitals,-0.79012,34.94382,83379,271866
32740,St Clements Tunza Mama Health Clinic,Kisii,NA,Medical Clinic,-0.727567,34.63755,81096,282164
33100,Juson Hospital - Ekona,Kisii,NA,Medical Center,-0.934899,34.671153,78783,217432
33059,Trenya Hospital Limited,Kisii,NA,Nursing and Maternity Home,-0.830798,34.716013,86241,325860
31140,Spectra Opticians \u0026 Medical Centre  Limited,Kisii,NA,Medical Clinic,-0.6574391,34.7709286,179289,448411
33921,Nissi Peak Hospital Limited,Kisumu,NA,Basic Health Centre,-0.174485,34.919758,56647,154568
33934,Walaal Centre,Nairobi,NA,Primary care hospitals,-1.26248,36.82234,904294,3841838
33922,Nalingangor Dispensary,Samburu,NA,Dispensary,1.799325,36.800111,15034,20367
33924,Loruko Dispensary Samburu,Samburu,NA,Dispensary,1.971339,36.8901,682,5186
33930,Embassy Nova Curepoint Hospital LTD,Nairobi,NA,Medical Center,-1.26469,36.7448,703814,1728518
33929,Haabab Medical Clinic,Garissa,NA,Medical Clinic,0.633949,39.163946,3402,20641
33931,Grand Dental Specialist LTD,Nairobi,NA,Medical Center,-1.26545,36.74086,706774,1691523
34219,Eluktom,Turkana,NA,Medical Clinic,3.135339,35.5820284,50203,75653
33976,Bukati Dispensary,Busia,NA,Dispensary,0.36931,34.343012,49295,194967
15580,Sina Dispensary,West Pokot,NA,Dispensary,1.26711,35.36548,18165,61441
14634,Kacheliba Sub County Referral Hospital,West Pokot,NA,Primary care hospitals,1.49008,35.01068,17276,36748
21235,Chelopoy Dispensary,West Pokot,NA,Dispensary,2.01256,35.09613,8456,21652
20842,Kasitet Dispensary (Alale),West Pokot,NA,Dispensary,2.19743,34.95747,3827,13813
21065,Nasal Dispensary,West Pokot,NA,Dispensary,2.33529,34.94364,17635,39654
14991,Korokou Dispensary,West Pokot,NA,Dispensary,1.94948,35.23447,5533,12274
33918,Meysam Medical Limited,Garissa,NA,Medical Center,-0.408764,39.653613,134672,310586
19042,Tolsan Medical Center,Garissa,NA,Medical Clinic,-0.48358,39.65081,208677,311567
33955,Wena MedCare Makunga,Kakamega,NA,Medical Clinic,0.312712,34.629855,62406,241531
33596,Acorn Community Hospital Limited,Mombasa,NA,Comprehensive Health Centre,-4.0182,39.7004,579966,1132368
33427,Dohani Medicare,Mombasa,NA,Medical Clinic,-4.00577,39.7113,452047,984734
32614,Magorofani Health Care,Mombasa,NA,Medical Clinic,-4.01917,39.66805,643761,1256508
32600,AAR Health care (k) ltd Bamburi,Mombasa,NA,Medical Center,-4.004347,39.713647,439549,960907
32594,Aga Khan Medical Centre-Bombolulu,Mombasa,NA,Medical Center,-4.033347,39.688131,587109,1208520
33426,Bomu Hospital - (Bombolulu Medical Centre),Mombasa,NA,Medical Clinic,-4.02782,39.6935,599468,1187263
34124,Olasiti Medical Centre,Narok,NA,Medical Clinic,-1.107469,36.239925,6219,25971
33926,The Saakow Hospital Limited,Garissa,NA,Medical Center,0.56177,39.58088,1403,7181
34049,Blessed  Medical Clinic,Nakuru,NA,Medical Clinic,-0.636685,35.992979,27806,72341
33913,Itembe Medical Centre,Bomet,NA,Medical Clinic,-0.785546,35.29921,45713,189787
31234,Nashwa Nursing Home Limited,Mandera,NA,Primary care hospitals,3.395072,40.224489,77374,99013
27599,Siloam Appex  Medical Centre.,Kakamega,NA,Medical Clinic,0.699731,34.983607,39398,175134
33906,GM Veza hospital and Nursing Home,Kisii,NA,Nursing and Maternity Home,-0.540165,34.789038,74320,291217
33914,Timorwo Dispensary,West Pokot,NA,Dispensary,1.33993,35.38793,14741,62205
25045,Mwai Kibaki Referral Hospital,Nyeri,NA,Comprehensive Teaching \u0026 Tertiary Referral Hospital,-0.5423683,36.9417183,57406,206078
33992,Bethwel Medical Clinic,Kericho,NA,Medical Clinic,-0.527526,35.128831,61814,216326
28652,Lifecare Hospital (Kikuyu),Kiambu,NA,Secondary care hospitals,-1.2450833,36.662088,160654,769535
33222,The NorthKarsa Nursing Home Limited,Mandera,NA,Nursing Homes,2.805566,40.897542,136431,227089
28141,Doday Hospital Limited,Mandera,NA,Primary care hospitals,3.9294312,41.2272093,83208,119874
27376,Wamalwa Kijana Teaching And Referral Hospital,Trans Nzoia,NA,Comprehensive Teaching \u0026 Tertiary Referral Hospital,1.004604,34.9997275,183941,345482
22343,Shifah Hospital and Dialysis Center Limited,Trans Nzoia,NA,Primary care hospitals,1.046321,35.042446,73799,343241
13936,St Joseph's Mission Hospital,Nyamira,NA,Primary care hospitals,-0.79446,35.01508,34893,189224
22448,Brivin Medical Centre,Nyamira,NA,Medical Center,-0.571082,34.95049,105685,331103
11634,Mlaleo Afyacare,Mombasa,NA,Medical Center,-4.02771,39.68397,621963,1225741
12677,Nthongoni Health Centre (Kitui Rural),Kitui,NA,Basic Health Centre,-1.5896,37.82033,6483,24951
29234,Mark Tumaini Medical Centre-Kirura,Kiambu,NA,Medical Center,-1.02156166666667,36.81061,60181,253094
33862,Darsalaam Medical Clinic Limited,Mandera,NA,Nursing and Maternity Home,3.9700123,41.765689,18630,140537
30831,The Rhamonia Hospital Limited,Mandera,NA,Medical Center,3.93274,41.22082,82177,121156
22003,Chebukutumi Health Centre,Bungoma,NA,Basic Health Centre,0.6778069,34.42448388,48086,191522
15828,Bungoma County Referral Hospital,Bungoma,NA,Secondary care hospitals,0.57548,34.55943,134687,307271
30809,Chepyuk Health Centre,Bungoma,NA,Basic Health Centre,0.97598,34.59073,109,1455
33865,Fat-ha Meidcal Center,Wajir,NA,Medical Center,1.758251,40.059845,198500,239547
23975,Ranen Ochuna Medical Centre,Migori,NA,Medical Clinic,-0.86208,34.5665367,46173,194347
16153,Tuikut Health Centre,Bungoma,NA,Basic Health Centre,0.81263,34.49839,55945,182448
15854,Chepkube Health Centre,Bungoma,NA,Basic Health Centre,0.84009,34.43328,41234,105401
33952,Kamuyu Life Care Medical Clinic,Nyeri,NA,Medical Clinic,-0.427898,36.929738,102725,206224
34101,Stonmed medical clinic,Bomet,NA,Medical Clinic,-0.7449706,35.427711,43577,158982
33951,Wendani Outpatient Medical Centre,Kiambu,NA,Medical Clinic,-1.20094,36.92468,588040,2157346
33915,Amoxicare medical clinic,Bomet,NA,Medical Center,-0.919003,35.3000422,32610,132619
32881,Raddon Medicare Clinic,Busia,NA,Medical Clinic,0.304316,34.203341,49830,184067
19334,The Light Naivasha Doctors Plaza,Nakuru,NA,Primary care hospitals,-0.702609,36.44558,104594,182435
14672,Kamelil Dispensary (Tinderet),Nandi,NA,DISPENSARY,0.02094,35.41984,19907,57646
15601,Soba River Health Centre,Nandi,NA,Comprehensive Health Centre,-0.07379,35.26395,23102,81476
14632,Kabunyeria Health Centre,Nandi,NA,Basic Health Centre,0.03786,35.27241,33709,108566
33905,Elephant Dental Limited-Kisii,Kisii,NA,Medical Clinic,-0.649123,34.750842,162863,439747
20696,Baji Dispensary,Wajir,NA,Dispensary,2.29395,38.93313,236,1663
19833,Ndenderu Health Services,Kiambu,NA,Medical Clinic,-1.19475,36.74285,210584,858652
12328,Kionyo Model Health Centre,Meru,NA,Basic Health Centre,-0.12619,37.5761,23339,99556
24795,St. Luke's Uzima Hospital,Kiambu,NA,Medical Center,-1.210137,36.777213,191214,1245326
12802,Timau Sub-District Hospital,Meru,NA,Comprehensive Health Centre,0.09212,37.24762,24708,53892
12451,Makandune Dispensary,Meru,NA,Dispensary,-0.08101,37.83387,15058,72020
NA,Almasi Dental Clinic,Nandi,NA,Dental Clinic,0.203954,35.099781,76529,192477
33933,Dentmind Dental Centre Karen,Nairobi,NA,Medical Center,-1.3230895,36.7068693,176694,1381500
12459,Malalani Health Centre,Kitui,NA,Basic Health Centre,-1.20541,38.58482,1450,5162
26836,Machinben Dispensary,Wajir,NA,Dispensary,2.433082,39.935265,2127,9643
25134,Banadir Dispensary,Wajir,NA,Dispensary,2.4994444,39.67805556,5921,21130
32165,fini dispensary,Wajir,NA,Dispensary,0.4134066,40.0116949,518,3167
33899,Bullamya Dispensary,Mandera,NA,Dispensary,3.523721,40.257381,2300,9065
33904,Joypark Medical Centre LTD,Embu,NA,Medical Center,-0.430716,37.476992,67502,219574
20650,Koibarak Dispensary,Nandi,NA,Dispensary,0.13452,34.88314,68038,249246
30122,Mugen Dispensary (Aldai),Nandi,NA,Dispensary,0.052869,34.896204,51518,206507
24342,Komarock Healthcare-Kathwana,Tharaka Nithi,NA,Secondary care hospitals,-0.3210233,37.8730767,13079,46794
12288,Kibugua Health Centre,Tharaka Nithi,NA,Basic Health Centre,-0.36733,37.61481,57202,195662
26971,Komarock Modern Health Care (Chuka),Tharaka Nithi,NA,Secondary care hospitals,-0.3341285,37.6477127,69113,177844
15063,Lokore Dispensary,Turkana,NA,Dispensary,3.72872,35.1987,356,1754
16324,St Daniel Comboni Lokori Phc Health Centre,Turkana,NA,Basic Health Centre,1.95965,36.02712,6370,15572
15043,Lochoremoit Dispensary,Turkana,NA,Dispensary,2.7579,35.64638,2857,7642
30900,Lokitoeangaber Dispensary,Turkana,NA,Dispensary,3.78444,35.9270916,0,445
31678,Lopongo Dispensary,Turkana,NA,Dispensary,3.32123,35.58989,980,3517
20222,Kakong Dispensary,Turkana,NA,Dispensary,2.0217,35.52571,3385,9393
33912,Welfal medical center,Kitui,NA,Medical Clinic,-1.38386,37.82971,6824,26609
33903,Fair Deal Medical Clinic,Kisumu,NA,Medical Clinic,-0.331616,34.838354,31167,102769
13242,University Of Nairobi Health Services-Main Campus,Nairobi,NA,Primary care hospitals,-1.279181,36.80948,1055586,3467396
13016,Kayole Ii Sub County Hospital,Nairobi,NA,Primary care hospitals,-1.26649,36.91668,1507406,3475238
18628,Uthiru Muthua Health Centre,Nairobi,NA,Basic Health Centre,-1.2687,36.71831,701267,1488222
31037,Summit Orthopaedic and Surgical Hospital,Nairobi,NA,Primary care hospitals,-1.3093188,36.905863600000004,1020005,3150316
31586,Aster Point Hospital Ltd,Nairobi,NA,Medical Center,-1.2751675,36.9009653,1989392,3562379
13030,Kibera South Health Centre,Nairobi,NA,Basic Health Centre,-1.315311,36.789084,630614,2385459
33894,Sipande Dispensary,Kakamega,NA,Dispensary,0.7082252,35.0396768,26383,160236
33998,Jokam Salama Medical Clinic,Nakuru,NA,Medical Clinic,-0.25678,36.13342,176970,543479
19023,Swiss Cottage Hospital,Kilifi,NA,Primary care hospitals,-3.9512,39.74585,144689,478923
